Date,3 Mo,6 Mo,1 Yr,2 Yr,3 Yr,5 Yr,7 Yr,10 Yr,20 Yr,30 Yr
2001-12-19,1.69,1.8,2.23,3.11,3.63,4.38,4.84,5.08,5.73,5.45
2002-01-02,1.74,1.85,2.28,3.22,3.75,4.52,4.97,5.2,5.86,5.56
2002-01-16,1.61,1.65,2.01,2.84,3.36,4.16,4.62,4.88,5.58,5.36
2002-01-31,1.76,1.89,2.29,3.16,3.7,4.42,4.82,5.07,5.68,5.44
2002-02-14,1.75,1.86,2.26,3.07,3.59,4.35,4.76,4.95,5.64,5.42
2002-03-01,1.77,1.91,2.33,3.18,3.73,4.43,4.82,4.98,5.7,
2002-03-15,1.86,2.09,2.61,3.63,4.23,4.8,5.2,5.35,5.98,
2002-04-01,1.79,2.16,2.76,3.74,4.29,4.93,5.29,5.44,6.04,
2002-04-15,1.72,1.96,2.44,3.38,3.99,4.57,4.95,5.15,5.78,
2002-04-29,1.78,1.93,2.36,3.26,3.85,4.55,4.91,5.13,5.77,
2002-05-13,1.79,1.92,2.36,3.28,3.81,4.54,4.98,5.23,5.86,
2002-05-28,1.77,1.94,2.41,3.3,3.82,4.46,4.87,5.16,5.83,
2002-06-11,1.75,1.87,2.27,3.09,3.59,4.29,4.69,5.02,5.71,
2002-06-25,1.73,1.81,2.16,2.92,3.41,4.13,4.55,4.88,5.62,
2002-07-10,1.72,1.74,1.97,2.61,3.07,3.85,4.33,4.66,5.48,
2002-07-24,1.69,1.7,1.89,2.38,2.81,3.6,4.13,4.49,5.42,
2002-08-07,1.59,1.55,1.64,1.98,2.4,3.24,3.89,4.35,5.31,
2002-08-21,1.63,1.65,1.77,2.12,2.51,3.28,3.85,4.2,5.14,
2002-09-05,1.61,1.58,1.66,1.95,2.29,2.95,3.52,3.91,4.88,
2002-09-19,1.65,1.64,1.68,1.93,2.24,2.87,3.42,3.79,4.8,
2002-10-03,1.57,1.51,1.53,1.75,2.08,2.74,3.33,3.7,4.79,
2002-10-18,1.67,1.68,1.77,2.09,2.45,3.17,3.73,4.14,5.17,
2002-11-01,1.43,1.42,1.46,1.76,2.14,2.92,3.54,4.01,5.07,
2002-11-18,1.23,1.27,1.48,1.91,2.3,3.04,3.61,4.02,4.98,
2002-12-03,1.23,1.31,1.57,2.08,2.53,3.33,3.92,4.24,5.18,
2002-12-17,1.22,1.27,1.48,1.89,2.3,3.11,3.71,4.13,5.11,
2003-01-02,1.22,1.25,1.42,1.8,2.22,3.05,3.62,4.07,5.05,
2003-01-16,1.18,1.22,1.37,1.75,2.21,3.11,3.65,4.1,5.06,
2003-01-31,1.18,1.19,1.31,1.72,2.16,3.02,3.55,4.0,4.93,
2003-02-14,1.18,1.19,1.3,1.62,2.05,2.91,3.48,3.95,4.94,
2003-03-03,1.2,1.21,1.26,1.52,1.89,2.66,3.21,3.68,4.69,
2003-03-17,1.15,1.15,1.24,1.63,2.03,2.82,3.37,3.82,4.82,
2003-03-31,1.14,1.13,1.19,1.51,1.93,2.78,3.35,3.83,4.84,
2003-04-14,1.2,1.22,1.33,1.74,2.17,3.02,3.55,4.04,4.99,
2003-04-29,1.15,1.18,1.28,1.62,2.06,2.94,3.47,3.96,4.86,
2003-05-13,1.09,1.12,1.23,1.47,1.82,2.58,3.12,3.63,4.58,
2003-05-28,1.12,1.11,1.15,1.35,1.62,2.35,2.94,3.44,4.42,
2003-06-11,0.94,0.95,1.0,1.16,1.42,2.16,2.72,3.21,4.23,
2003-06-25,0.92,0.94,1.05,1.3,1.57,2.32,2.9,3.38,4.4,
2003-07-10,0.89,0.95,1.07,1.33,1.72,2.59,3.17,3.7,4.68,
2003-07-24,0.93,0.98,1.13,1.54,2.05,3.08,3.66,4.2,5.12,
2003-08-07,0.95,1.04,1.26,1.74,2.3,3.19,3.78,4.3,5.27,
2003-08-21,0.97,1.07,1.37,1.98,2.56,3.51,4.07,4.53,5.43,
2003-09-05,0.96,1.03,1.24,1.72,2.28,3.28,3.83,4.35,5.29,
2003-09-19,0.95,1.02,1.23,1.7,2.2,3.11,3.66,4.17,5.12,
2003-10-03,0.94,1.01,1.2,1.65,2.17,3.12,3.69,4.21,5.15,
2003-10-20,0.95,1.04,1.32,1.88,2.42,3.33,3.89,4.41,5.3,
2003-11-03,0.96,1.05,1.33,1.9,2.44,3.34,3.88,4.4,5.25,
2003-11-18,0.96,1.04,1.3,1.83,2.32,3.14,3.66,4.17,5.05,
2003-12-03,0.94,1.04,1.39,2.09,2.63,3.46,3.98,4.41,5.25,
2003-12-17,0.9,0.99,1.26,1.83,2.37,3.18,3.7,4.19,5.05,
2004-01-02,0.93,1.02,1.31,1.94,2.47,3.36,3.9,4.38,5.21,
2004-01-16,0.89,0.97,1.21,1.7,2.19,3.03,3.54,4.04,4.9,
2004-02-02,0.94,1.03,1.29,1.83,2.36,3.18,3.7,4.18,5.02,
2004-02-17,0.95,1.0,1.21,1.7,2.2,3.02,3.54,4.05,4.91,
2004-03-02,0.97,1.03,1.26,1.74,2.21,3.04,3.55,4.05,4.9,
2004-03-16,0.96,1.01,1.17,1.51,1.89,2.65,3.17,3.7,4.61,
2004-03-30,0.96,1.01,1.21,1.63,2.05,2.86,3.39,3.91,4.8,
2004-04-14,0.95,1.13,1.48,2.13,2.6,3.44,3.95,4.4,5.21,
2004-04-28,0.97,1.16,1.54,2.3,2.82,3.6,4.08,4.5,5.28,
2004-05-12,1.04,1.33,1.81,2.62,3.19,3.96,4.41,4.83,5.57,
2004-05-26,1.08,1.39,1.81,2.52,3.08,3.81,4.27,4.67,5.41,
2004-06-10,1.3,1.65,2.14,2.81,3.32,4.0,4.43,4.81,5.52,
2004-06-25,1.31,1.69,2.14,2.74,3.2,3.85,4.27,4.66,5.37,
2004-07-12,1.34,1.67,2.02,2.53,2.96,3.62,4.06,4.46,5.22,
2004-07-26,1.45,1.78,2.18,2.75,3.13,3.73,4.13,4.49,5.23,
2004-08-09,1.51,1.73,1.97,2.45,2.86,3.45,3.88,4.28,5.06,
2004-08-23,1.54,1.8,2.03,2.5,2.87,3.46,3.9,4.28,5.08,
2004-09-07,1.66,1.91,2.13,2.58,2.91,3.48,3.89,4.26,5.03,
2004-09-21,1.72,1.93,2.12,2.49,2.79,3.28,3.66,4.05,4.82,
2004-10-05,1.71,2.03,2.23,2.65,2.93,3.44,3.83,4.18,4.93,
2004-10-20,1.82,2.04,2.2,2.53,2.78,3.26,3.66,4.01,4.77,
2004-11-03,1.96,2.18,2.32,2.6,2.85,3.35,3.74,4.09,4.83,
2004-11-18,2.13,2.34,2.51,2.86,3.08,3.48,3.81,4.12,4.82,
2004-12-03,2.21,2.39,2.58,2.94,3.19,3.61,3.96,4.27,4.95,
2004-12-17,2.2,2.48,2.67,3.03,3.22,3.59,3.91,4.21,4.85,
2005-01-03,2.32,2.63,2.79,3.1,3.28,3.64,3.94,4.23,4.84,
2005-01-18,2.39,2.71,2.9,3.26,3.42,3.72,3.97,4.21,4.73,
2005-02-01,2.51,2.77,2.95,3.29,3.43,3.71,3.93,4.15,4.65,
2005-02-15,2.59,2.86,3.03,3.37,3.51,3.71,3.91,4.1,4.55,
2005-03-02,2.74,3.0,3.19,3.57,3.75,4.0,4.2,4.38,4.82,
2005-03-16,2.8,3.09,3.3,3.72,3.92,4.18,4.35,4.52,4.91,
2005-03-31,2.79,3.13,3.35,3.8,3.96,4.18,4.33,4.5,4.88,
2005-04-14,2.78,3.14,3.3,3.6,3.76,3.99,4.17,4.37,4.8,
2005-04-28,2.88,3.15,3.3,3.59,3.67,3.85,3.99,4.19,4.6,
2005-05-12,2.88,3.17,3.34,3.66,3.75,3.87,3.99,4.18,4.59,
2005-05-26,2.94,3.15,3.31,3.64,3.72,3.82,3.92,4.08,4.49,
2005-06-10,3.01,3.14,3.33,3.71,3.75,3.84,3.92,4.05,4.39,
2005-06-24,3.09,3.27,3.38,3.59,3.63,3.69,3.78,3.92,4.28,
2005-07-11,3.19,3.46,3.58,3.81,3.85,3.91,3.99,4.11,4.42,
2005-07-25,3.44,3.68,3.77,3.95,3.99,4.06,4.14,4.25,4.53,
2005-08-08,3.54,3.82,3.93,4.16,4.22,4.28,4.34,4.42,4.68,
2005-08-22,3.53,3.82,3.89,4.03,4.06,4.08,4.14,4.22,4.48,
2005-09-06,3.52,3.7,3.73,3.8,3.83,3.89,3.97,4.09,4.39,
2005-09-20,3.61,3.89,3.92,4.0,4.01,4.06,4.14,4.26,4.59,
2005-10-04,3.63,4.02,4.09,4.22,4.22,4.24,4.3,4.38,4.66,
2005-10-19,3.86,4.15,4.18,4.25,4.28,4.32,4.38,4.47,4.76,
2005-11-02,3.94,4.25,4.31,4.43,4.46,4.5,4.54,4.61,4.88,
2005-11-17,4.01,4.3,4.32,4.37,4.39,4.39,4.42,4.46,4.75,
2005-12-02,3.99,4.31,4.35,4.43,4.43,4.45,4.48,4.52,4.81,
2005-12-16,3.93,4.3,4.32,4.37,4.35,4.36,4.39,4.45,4.72,
2006-01-03,4.16,4.4,4.38,4.34,4.3,4.3,4.32,4.37,4.62,
2006-01-18,4.35,4.46,4.42,4.33,4.29,4.28,4.3,4.34,4.58,
2006-02-01,4.47,4.6,4.6,4.59,4.54,4.51,4.52,4.57,4.77,
2006-02-15,4.55,4.7,4.7,4.71,4.68,4.6,4.6,4.61,4.78,4.58
2006-03-02,4.62,4.75,4.74,4.72,4.72,4.68,4.66,4.64,4.8,4.62
2006-03-16,4.62,4.77,4.72,4.62,4.62,4.6,4.61,4.65,4.86,4.7
2006-03-30,4.61,4.84,4.84,4.84,4.84,4.83,4.83,4.86,5.07,4.89
2006-04-13,4.7,4.94,4.95,4.96,4.96,4.97,5.0,5.05,5.28,5.11
2006-04-28,4.77,4.91,4.9,4.87,4.87,4.92,4.98,5.07,5.31,5.17
2006-05-12,4.85,5.0,5.0,5.01,5.03,5.08,5.12,5.19,5.44,5.29
2006-05-26,4.84,5.02,5.0,4.96,4.94,4.95,4.97,5.06,5.3,5.16
2006-06-12,4.93,5.13,5.09,5.02,4.97,4.95,4.96,4.99,5.17,5.03
2006-06-26,5.03,5.32,5.3,5.27,5.25,5.22,5.23,5.25,5.42,5.28
2006-07-11,5.05,5.3,5.26,5.17,5.11,5.07,5.08,5.1,5.26,5.14
2006-07-25,5.13,5.25,5.21,5.11,5.05,5.02,5.03,5.07,5.24,5.13
2006-08-08,5.1,5.16,5.08,4.91,4.86,4.85,4.86,4.93,5.11,5.02
2006-08-22,5.1,5.17,5.07,4.87,4.79,4.77,4.77,4.82,5.03,4.95
2006-09-06,4.97,5.12,5.02,4.82,4.76,4.75,4.76,4.8,5.02,4.95
2006-09-20,4.93,5.09,5.0,4.81,4.73,4.7,4.7,4.73,4.93,4.85
2006-10-04,4.93,5.0,4.87,4.6,4.53,4.5,4.52,4.57,4.79,4.72
2006-10-19,5.1,5.16,5.05,4.85,4.79,4.75,4.75,4.79,4.99,4.91
2006-11-02,5.07,5.13,4.97,4.67,4.6,4.55,4.56,4.6,4.8,4.72
2006-11-16,5.09,5.17,5.06,4.85,4.75,4.67,4.66,4.66,4.84,4.74
2006-12-01,5.03,5.05,4.87,4.52,4.43,4.39,4.39,4.43,4.64,4.54
2006-12-15,4.91,5.07,4.96,4.73,4.62,4.57,4.57,4.6,4.81,4.72
2007-01-02,5.07,5.11,5.0,4.8,4.71,4.68,4.68,4.68,4.87,4.79
2007-01-17,5.12,5.16,5.08,4.91,4.83,4.78,4.78,4.79,4.98,4.88
2007-01-31,5.12,5.16,5.09,4.94,4.85,4.82,4.82,4.83,5.02,4.93
2007-02-14,5.16,5.16,5.06,4.87,4.77,4.72,4.72,4.74,4.94,4.83
2007-03-01,5.15,5.11,4.95,4.63,4.54,4.5,4.51,4.56,4.78,4.68
2007-03-15,5.05,5.12,4.93,4.57,4.5,4.46,4.47,4.54,4.78,4.69
2007-03-29,5.05,5.06,4.9,4.58,4.52,4.53,4.55,4.64,4.9,4.83
2007-04-12,5.03,5.1,4.97,4.73,4.66,4.66,4.67,4.74,4.99,4.91
2007-04-26,4.96,5.04,4.92,4.67,4.6,4.59,4.61,4.69,4.95,4.87
2007-05-10,4.87,4.95,4.86,4.7,4.6,4.56,4.58,4.65,4.9,4.83
2007-05-24,4.91,4.99,4.94,4.85,4.8,4.79,4.8,4.86,5.09,5.0
2007-06-08,4.77,4.93,4.96,5.01,5.03,5.06,5.08,5.12,5.3,5.22
2007-06-22,4.73,4.95,4.94,4.92,4.97,5.02,5.07,5.14,5.34,5.25
2007-07-09,4.97,5.05,5.03,4.97,5.0,5.07,5.11,5.16,5.32,5.25
2007-07-23,5.02,5.1,5.0,4.8,4.81,4.86,4.9,4.97,5.15,5.07
2007-08-06,4.88,4.92,4.76,4.46,4.45,4.52,4.6,4.72,4.98,4.89
2007-08-20,3.12,4.17,4.15,4.11,4.19,4.32,4.44,4.64,5.04,4.98
2007-09-04,4.47,4.52,4.39,4.13,4.16,4.26,4.38,4.56,4.88,4.84
2007-09-18,4.01,4.12,4.08,4.0,4.04,4.19,4.32,4.5,4.81,4.77
2007-10-02,3.96,4.16,4.1,3.98,4.01,4.2,4.34,4.54,4.83,4.77
2007-10-17,4.01,4.17,4.11,4.0,4.04,4.22,4.36,4.57,4.88,4.82
2007-10-31,3.94,4.09,4.04,3.94,3.94,4.16,4.29,4.48,4.79,4.74
2007-11-15,3.3,3.56,3.49,3.35,3.35,3.71,3.9,4.17,4.58,4.54
2007-11-30,3.15,3.37,3.26,3.04,3.09,3.41,3.64,3.97,4.44,4.4
2007-12-14,2.88,3.26,3.28,3.31,3.32,3.63,3.88,4.24,4.71,4.66
2007-12-31,3.36,3.49,3.34,3.05,3.07,3.45,3.7,4.04,4.5,4.45
2008-01-02,3.26,3.32,3.17,2.88,2.89,3.28,3.54,3.91,4.39,4.35
2008-01-16,3.14,3.05,2.86,2.51,2.55,3.0,3.32,3.74,4.34,4.32
2008-01-31,1.96,2.07,2.11,2.17,2.27,2.82,3.19,3.67,4.35,4.35
2008-02-14,2.31,2.12,2.05,1.93,2.18,2.81,3.28,3.85,4.63,4.67
2008-02-29,1.85,1.83,1.77,1.65,1.87,2.5,2.96,3.53,4.37,4.41
2008-03-14,1.18,1.32,1.37,1.47,1.65,2.37,2.84,3.44,4.3,4.35
2008-03-31,1.38,1.51,1.55,1.62,1.79,2.46,2.88,3.45,4.3,4.3
2008-04-14,1.08,1.41,1.53,1.78,1.97,2.6,3.0,3.53,4.32,4.35
2008-04-28,1.43,1.74,1.95,2.36,2.58,3.14,3.44,3.86,4.57,4.57
2008-05-12,1.77,1.87,2.01,2.3,2.54,3.0,3.34,3.78,4.52,4.53
2008-05-27,1.89,1.94,2.15,2.55,2.82,3.25,3.52,3.93,4.65,4.65
2008-06-10,2.02,2.24,2.53,2.91,3.2,3.54,3.77,4.11,4.76,4.7
2008-06-24,1.83,2.25,2.53,2.87,3.14,3.52,3.76,4.1,4.7,4.65
2008-07-09,1.82,2.05,2.21,2.41,2.71,3.11,3.42,3.85,4.47,4.42
2008-07-23,1.59,1.91,2.4,2.81,3.1,3.51,3.77,4.16,4.76,4.69
2008-08-06,1.64,1.92,2.26,2.56,2.85,3.3,3.62,4.06,4.71,4.68
2008-08-20,1.71,1.9,2.06,2.25,2.54,3.0,3.34,3.79,4.46,4.43
2008-09-04,1.69,1.89,2.04,2.2,2.41,2.87,3.21,3.64,4.31,4.27
2008-09-18,0.23,0.79,1.53,1.78,2.05,2.67,3.08,3.54,4.19,4.14
2008-10-02,0.63,1.21,1.45,1.62,1.91,2.68,3.13,3.66,4.28,4.16
2008-10-17,0.83,1.25,1.34,1.64,1.9,2.83,3.3,3.98,4.66,4.32
2008-10-31,0.46,0.94,1.34,1.56,1.8,2.8,3.29,4.01,4.74,4.35
2008-11-17,0.12,0.81,1.08,1.22,1.53,2.32,2.92,3.68,4.42,4.2
2008-12-02,0.06,0.42,0.77,0.9,1.12,1.65,2.08,2.68,3.47,3.18
2008-12-16,0.04,0.23,0.45,0.65,0.88,1.34,1.77,2.37,3.16,2.86
2008-12-31,0.11,0.27,0.37,0.76,1.0,1.55,1.87,2.25,3.05,2.69
2009-01-02,0.08,0.28,0.4,0.88,1.14,1.72,2.07,2.46,3.22,2.83
2009-01-16,0.12,0.29,0.43,0.73,1.05,1.47,1.83,2.36,3.22,2.89
2009-02-02,0.27,0.39,0.51,0.89,1.27,1.75,2.16,2.76,3.75,3.47
2009-02-17,0.32,0.48,0.61,0.87,1.22,1.65,2.05,2.64,3.7,3.47
2009-03-03,0.27,0.44,0.68,0.91,1.31,1.87,2.58,2.93,3.92,3.67
2009-03-17,0.24,0.45,0.69,1.05,1.45,2.0,2.64,3.02,3.99,3.83
2009-03-31,0.21,0.43,0.57,0.81,1.15,1.67,2.28,2.71,3.61,3.56
2009-04-15,0.15,0.34,0.54,0.86,1.22,1.71,2.29,2.82,3.75,3.66
2009-04-29,0.11,0.28,0.5,0.94,1.4,2.01,2.69,3.12,4.07,4.01
2009-05-13,0.17,0.3,0.52,0.89,1.31,1.98,2.62,3.11,4.06,4.09
2009-05-28,0.15,0.31,0.48,0.97,1.52,2.46,3.22,3.67,4.52,4.54
2009-06-11,0.19,0.31,0.53,1.35,1.97,2.87,3.49,3.88,4.67,4.69
2009-06-25,0.18,0.31,0.47,1.12,1.66,2.58,3.22,3.55,4.31,4.33
2009-07-10,0.18,0.26,0.45,0.91,1.4,2.22,2.89,3.32,4.16,4.2
2009-07-24,0.18,0.29,0.47,1.05,1.59,2.57,3.25,3.7,4.53,4.55
2009-08-07,0.19,0.3,0.52,1.32,1.87,2.84,3.5,3.89,4.59,4.61
2009-08-21,0.17,0.26,0.45,1.13,1.65,2.58,3.21,3.56,4.32,4.36
2009-09-04,0.14,0.23,0.42,0.94,1.46,2.36,3.06,3.45,4.21,4.27
2009-09-21,0.11,0.2,0.4,1.02,1.56,2.47,3.11,3.49,4.2,4.23
2009-10-05,0.08,0.15,0.36,0.88,1.38,2.21,2.82,3.24,3.98,4.01
2009-10-20,0.08,0.17,0.39,0.95,1.44,2.3,2.93,3.35,4.14,4.16
2009-11-03,0.06,0.17,0.38,0.92,1.46,2.36,3.05,3.5,4.29,4.34
2009-11-18,0.04,0.15,0.29,0.77,1.27,2.21,2.9,3.36,4.21,4.29
2009-12-03,0.06,0.16,0.3,0.74,1.23,2.14,2.87,3.39,4.23,4.33
2009-12-17,0.04,0.15,0.35,0.77,1.27,2.24,2.97,3.5,4.31,4.42
2010-01-04,0.08,0.18,0.45,1.09,1.66,2.65,3.36,3.85,4.6,4.65
2010-01-19,0.06,0.14,0.33,0.93,1.48,2.48,3.2,3.73,4.49,4.6
2010-02-02,0.1,0.17,0.33,0.86,1.41,2.37,3.11,3.67,4.42,4.55
2010-02-17,0.1,0.18,0.35,0.87,1.42,2.4,3.16,3.74,4.56,4.7
2010-03-03,0.14,0.19,0.33,0.82,1.34,2.27,3.04,3.63,4.43,4.58
2010-03-17,0.15,0.23,0.41,0.95,1.47,2.38,3.1,3.65,4.41,4.56
2010-03-31,0.16,0.24,0.41,1.02,1.6,2.55,3.28,3.84,4.55,4.72
2010-04-14,0.16,0.24,0.45,1.07,1.65,2.61,3.31,3.88,4.57,4.72
2010-04-28,0.16,0.24,0.43,1.03,1.61,2.53,3.23,3.8,4.47,4.63
2010-05-12,0.16,0.22,0.4,0.89,1.4,2.29,3.01,3.56,4.29,4.47
2010-05-26,0.17,0.23,0.37,0.82,1.28,2.06,2.68,3.21,3.94,4.11
2010-06-10,0.1,0.18,0.34,0.79,1.27,2.12,2.78,3.33,4.06,4.25
2010-06-24,0.13,0.19,0.29,0.67,1.1,1.93,2.59,3.14,3.91,4.09
2010-07-09,0.16,0.2,0.3,0.63,1.03,1.85,2.52,3.07,3.85,4.04
2010-07-23,0.16,0.2,0.27,0.6,0.94,1.75,2.43,3.02,3.81,4.01
2010-08-06,0.15,0.19,0.25,0.5,0.78,1.51,2.21,2.86,3.71,4.0
2010-08-20,0.15,0.19,0.26,0.49,0.78,1.47,2.07,2.62,3.38,3.67
2010-09-03,0.14,0.19,0.25,0.52,0.81,1.49,2.14,2.72,3.49,3.79
2010-09-20,0.17,0.2,0.26,0.47,0.73,1.43,2.1,2.72,3.57,3.87
2010-10-04,0.13,0.19,0.26,0.41,0.62,1.23,1.86,2.5,3.39,3.71
2010-10-18,0.15,0.18,0.23,0.38,0.55,1.14,1.81,2.52,3.57,3.93
2010-11-01,0.13,0.16,0.22,0.34,0.5,1.17,1.9,2.66,3.66,4.01
2010-11-16,0.15,0.19,0.27,0.51,0.79,1.49,2.13,2.85,3.9,4.26
2010-12-01,0.16,0.2,0.28,0.53,0.84,1.64,2.33,2.97,3.95,4.24
2010-12-15,0.14,0.2,0.3,0.68,1.08,2.11,2.88,3.53,4.37,4.59
2010-12-30,0.12,0.2,0.29,0.66,1.07,2.06,2.76,3.38,4.21,4.43
2011-01-03,0.15,0.19,0.29,0.61,1.03,2.02,2.74,3.36,4.18,4.39
2011-01-18,0.16,0.19,0.26,0.6,1.0,1.97,2.7,3.39,4.31,4.56
2011-02-01,0.15,0.18,0.27,0.61,1.04,2.02,2.79,3.48,4.37,4.62
2011-02-15,0.13,0.17,0.3,0.84,1.39,2.35,3.03,3.61,4.45,4.66
2011-03-02,0.13,0.17,0.26,0.69,1.18,2.16,2.86,3.46,4.3,4.54
2011-03-16,0.1,0.14,0.21,0.58,0.98,1.87,2.56,3.22,4.11,4.38
2011-03-30,0.1,0.17,0.3,0.8,1.28,2.21,2.87,3.47,4.29,4.52
2011-04-13,0.06,0.11,0.23,0.75,1.26,2.19,2.86,3.49,4.33,4.55
2011-04-28,0.04,0.1,0.23,0.62,1.03,2.0,2.69,3.34,4.18,4.42
2011-05-12,0.02,0.07,0.18,0.57,0.98,1.89,2.56,3.22,4.07,4.37
2011-05-26,0.05,0.1,0.18,0.48,0.83,1.72,2.4,3.07,3.93,4.23
2011-06-10,0.05,0.1,0.19,0.41,0.71,1.58,2.28,2.99,3.87,4.18
2011-06-24,0.02,0.07,0.16,0.35,0.57,1.4,2.13,2.88,3.83,4.17
2011-07-11,0.03,0.07,0.17,0.37,0.64,1.49,2.22,2.94,3.88,4.2
2011-07-25,0.05,0.1,0.2,0.42,0.69,1.55,2.29,3.03,3.98,4.31
2011-08-08,0.05,0.07,0.12,0.27,0.45,1.11,1.75,2.4,3.31,3.68
2011-08-22,0.01,0.04,0.09,0.22,0.37,0.94,1.47,2.1,3.0,3.42
2011-09-06,0.02,0.07,0.13,0.21,0.33,0.88,1.4,1.98,2.86,3.26
2011-09-20,0.01,0.03,0.09,0.18,0.3,0.85,1.39,1.95,2.82,3.2
2011-10-04,0.01,0.04,0.11,0.25,0.4,0.9,1.35,1.81,2.53,2.77
2011-10-19,0.03,0.06,0.11,0.28,0.46,1.05,1.62,2.18,2.9,3.17
2011-11-02,0.01,0.04,0.11,0.23,0.37,0.89,1.44,2.03,2.75,3.03
2011-11-17,0.02,0.04,0.1,0.27,0.4,0.88,1.41,1.96,2.66,2.98
2011-12-02,0.02,0.06,0.12,0.25,0.39,0.92,1.49,2.05,2.74,3.03
2011-12-16,0.0,0.04,0.11,0.24,0.35,0.81,1.32,1.86,2.54,2.86
2012-01-03,0.02,0.06,0.12,0.27,0.4,0.89,1.41,1.97,2.67,2.98
2012-01-18,0.03,0.07,0.11,0.24,0.35,0.82,1.34,1.92,2.63,2.96
2012-02-01,0.06,0.09,0.13,0.23,0.31,0.72,1.27,1.87,2.65,3.01
2012-02-15,0.11,0.13,0.18,0.29,0.38,0.81,1.34,1.93,2.72,3.09
2012-03-01,0.08,0.13,0.18,0.3,0.43,0.89,1.44,2.03,2.8,3.15
2012-03-15,0.08,0.15,0.21,0.37,0.56,1.11,1.67,2.29,3.08,3.41
2012-03-29,0.07,0.14,0.18,0.33,0.5,1.01,1.57,2.18,2.93,3.27
2012-04-12,0.09,0.14,0.18,0.29,0.43,0.9,1.44,2.08,2.85,3.22
2012-04-26,0.09,0.15,0.18,0.26,0.39,0.83,1.36,1.98,2.74,3.13
2012-05-10,0.1,0.15,0.18,0.27,0.37,0.79,1.28,1.89,2.64,3.07
2012-05-24,0.1,0.14,0.21,0.29,0.42,0.77,1.2,1.77,2.46,2.86
2012-06-08,0.09,0.14,0.19,0.28,0.39,0.71,1.09,1.65,2.36,2.77
2012-06-22,0.09,0.15,0.19,0.31,0.42,0.76,1.15,1.69,2.37,2.75
2012-07-09,0.09,0.14,0.2,0.27,0.36,0.63,0.98,1.53,2.24,2.62
2012-07-23,0.1,0.14,0.17,0.22,0.28,0.57,0.93,1.47,2.15,2.52
2012-08-06,0.1,0.14,0.16,0.24,0.33,0.65,1.05,1.59,2.29,2.65
2012-08-20,0.11,0.14,0.19,0.29,0.41,0.8,1.26,1.82,2.55,2.93
2012-09-04,0.1,0.14,0.16,0.23,0.31,0.62,1.03,1.59,2.3,2.69
2012-09-18,0.1,0.13,0.18,0.25,0.35,0.71,1.19,1.82,2.61,3.0
2012-10-02,0.09,0.14,0.16,0.23,0.31,0.61,1.03,1.64,2.41,2.81
2012-10-17,0.11,0.15,0.18,0.3,0.41,0.78,1.24,1.83,2.6,2.98
2012-11-01,0.09,0.15,0.18,0.3,0.38,0.73,1.16,1.75,2.5,2.89
2012-11-16,0.06,0.13,0.16,0.24,0.32,0.62,1.01,1.58,2.31,2.73
2012-12-03,0.1,0.14,0.18,0.25,0.34,0.63,1.05,1.63,2.37,2.8
2012-12-17,0.05,0.1,0.13,0.25,0.37,0.74,1.2,1.78,2.53,2.94
2013-01-02,0.08,0.12,0.15,0.27,0.37,0.76,1.25,1.86,2.63,3.04
2013-01-16,0.08,0.11,0.14,0.26,0.36,0.75,1.23,1.84,2.61,3.01
