Date,3 Mo,6 Mo,1 Yr,2 Yr,3 Yr,5 Yr,7 Yr,10 Yr,20 Yr,30 Yr
2013-01-31,0.07,0.12,0.15,0.27,0.42,0.88,1.38,2.02,2.79,3.17
2013-02-14,0.11,0.13,0.16,0.27,0.42,0.86,1.37,2.0,2.79,3.17
2013-03-01,0.11,0.12,0.16,0.25,0.35,0.75,1.23,1.86,2.68,3.06
2013-03-15,0.09,0.11,0.14,0.25,0.4,0.84,1.35,2.01,2.85,3.22
2013-04-01,0.08,0.11,0.14,0.23,0.36,0.76,1.23,1.86,2.7,3.08
2013-04-15,0.06,0.09,0.12,0.22,0.32,0.69,1.12,1.72,2.5,2.88
2013-04-29,0.05,0.08,0.12,0.2,0.32,0.68,1.1,1.7,2.49,2.88
2013-05-13,0.05,0.08,0.13,0.24,0.4,0.83,1.3,1.92,2.73,3.13
2013-05-28,0.05,0.09,0.13,0.29,0.49,1.02,1.53,2.15,2.95,3.31
2013-06-11,0.05,0.08,0.14,0.34,0.57,1.12,1.61,2.2,3.0,3.33
2013-06-25,0.06,0.11,0.17,0.43,0.74,1.49,2.03,2.6,3.31,3.6
2013-07-10,0.04,0.08,0.13,0.38,0.73,1.54,2.12,2.7,3.4,3.68
2013-07-24,0.03,0.07,0.12,0.34,0.64,1.4,2.0,2.61,3.34,3.65
2013-08-07,0.05,0.08,0.12,0.32,0.61,1.38,2.0,2.61,3.37,3.68
2013-08-21,0.04,0.07,0.14,0.38,0.76,1.64,2.3,2.87,3.64,3.9
2013-09-05,0.02,0.06,0.16,0.52,0.97,1.85,2.45,2.98,3.64,3.88
2013-09-19,0.01,0.03,0.1,0.34,0.69,1.49,2.13,2.76,3.52,3.8
2013-10-03,0.03,0.05,0.11,0.33,0.61,1.36,1.99,2.62,3.4,3.71
2013-10-18,0.04,0.08,0.12,0.33,0.62,1.35,1.98,2.6,3.36,3.65
2013-11-01,0.04,0.08,0.1,0.33,0.61,1.37,2.03,2.65,3.4,3.69
2013-11-18,0.09,0.1,0.13,0.31,0.56,1.33,2.02,2.67,3.46,3.76
2013-12-03,0.06,0.1,0.13,0.28,0.58,1.4,2.13,2.79,3.56,3.84
2013-12-17,0.07,0.09,0.14,0.34,0.65,1.52,2.22,2.85,3.6,3.88
2014-01-02,0.07,0.09,0.13,0.39,0.76,1.72,2.41,3.0,3.68,3.92
2014-01-16,0.04,0.07,0.11,0.41,0.8,1.66,2.3,2.86,3.52,3.77
2014-01-31,0.02,0.06,0.1,0.34,0.69,1.49,2.13,2.67,3.35,3.61
2014-02-14,0.02,0.07,0.11,0.32,0.71,1.53,2.17,2.75,3.41,3.69
2014-03-03,0.05,0.08,0.12,0.32,0.66,1.46,2.07,2.6,3.27,3.55
2014-03-17,0.06,0.08,0.13,0.38,0.77,1.58,2.19,2.7,3.34,3.63
2014-03-31,0.05,0.07,0.13,0.44,0.9,1.73,2.3,2.73,3.31,3.56
2014-04-14,0.04,0.06,0.1,0.37,0.82,1.61,2.18,2.65,3.23,3.48
2014-04-29,0.02,0.05,0.11,0.44,0.91,1.74,2.29,2.71,3.25,3.49
2014-05-13,0.03,0.05,0.1,0.39,0.84,1.62,2.16,2.61,3.17,3.45
2014-05-28,0.04,0.05,0.1,0.37,0.76,1.5,2.01,2.44,3.01,3.29
2014-06-11,0.04,0.06,0.11,0.44,0.91,1.7,2.23,2.65,3.2,3.47
2014-06-25,0.03,0.05,0.11,0.48,0.92,1.68,2.17,2.57,3.12,3.38
2014-07-10,0.02,0.06,0.1,0.46,0.93,1.66,2.15,2.55,3.1,3.38
2014-07-24,0.03,0.06,0.11,0.53,1.0,1.72,2.18,2.52,3.04,3.3
2014-08-07,0.03,0.04,0.11,0.44,0.89,1.6,2.07,2.43,2.97,3.23
2014-08-21,0.02,0.06,0.1,0.49,0.95,1.64,2.08,2.41,2.92,3.19
2014-09-05,0.03,0.05,0.1,0.52,0.99,1.69,2.14,2.46,2.97,3.23
2014-09-19,0.02,0.04,0.11,0.59,1.09,1.83,2.29,2.59,3.05,3.29
2014-10-03,0.01,0.03,0.11,0.57,1.05,1.73,2.16,2.45,2.89,3.13
2014-10-20,0.02,0.06,0.1,0.37,0.76,1.41,1.85,2.2,2.68,2.96
2014-11-03,0.02,0.07,0.12,0.52,0.96,1.63,2.05,2.36,2.8,3.07
2014-11-18,0.02,0.07,0.14,0.53,0.96,1.63,2.03,2.32,2.77,3.05
2014-12-03,0.01,0.07,0.15,0.57,0.98,1.61,2.01,2.29,2.71,2.99
2014-12-17,0.03,0.11,0.23,0.62,1.06,1.61,1.93,2.14,2.46,2.74
2015-01-02,0.02,0.11,0.25,0.66,1.07,1.61,1.92,2.12,2.41,2.69
2015-01-16,0.03,0.07,0.17,0.49,0.8,1.29,1.6,1.83,2.17,2.44
2015-02-02,0.02,0.07,0.17,0.49,0.78,1.19,1.49,1.68,2.07,2.25
2015-02-17,0.02,0.07,0.25,0.7,1.1,1.62,1.95,2.14,2.49,2.73
2015-03-03,0.02,0.08,0.26,0.68,1.09,1.61,1.94,2.12,2.49,2.71
2015-03-17,0.05,0.15,0.27,0.7,1.07,1.56,1.87,2.06,2.4,2.61
2015-03-31,0.03,0.14,0.26,0.56,0.89,1.37,1.71,1.94,2.31,2.54
2015-04-14,0.02,0.1,0.23,0.53,0.85,1.34,1.67,1.9,2.29,2.54
2015-04-28,0.02,0.09,0.24,0.56,0.9,1.39,1.75,2.0,2.42,2.68
2015-05-12,0.03,0.09,0.25,0.61,1.0,1.58,2.0,2.28,2.75,3.02
2015-05-27,0.01,0.09,0.27,0.64,1.0,1.53,1.9,2.14,2.63,2.88
2015-06-10,0.02,0.1,0.28,0.75,1.15,1.8,2.22,2.5,2.96,3.22
2015-06-24,0.01,0.08,0.3,0.68,1.06,1.69,2.12,2.38,2.87,3.16
2015-07-09,0.03,0.08,0.25,0.6,0.95,1.58,2.01,2.32,2.8,3.11
2015-07-23,0.03,0.13,0.33,0.71,1.06,1.65,2.03,2.28,2.67,2.98
2015-08-06,0.04,0.2,0.35,0.71,1.08,1.62,1.98,2.23,2.59,2.9
2015-08-20,0.02,0.22,0.39,0.69,1.0,1.5,1.84,2.09,2.45,2.76
2015-09-03,0.02,0.24,0.36,0.71,1.0,1.49,1.9,2.18,2.64,2.95
2015-09-18,0.0,0.1,0.35,0.69,0.97,1.45,1.83,2.13,2.58,2.93
2015-10-02,0.0,0.06,0.25,0.58,0.85,1.29,1.67,1.99,2.44,2.82
2015-10-19,0.02,0.12,0.23,0.61,0.89,1.35,1.73,2.04,2.48,2.89
2015-11-02,0.08,0.27,0.37,0.77,1.08,1.57,1.93,2.2,2.6,2.95
2015-11-17,0.14,0.34,0.5,0.86,1.18,1.66,2.02,2.25,2.69,3.04
2015-12-02,0.21,0.42,0.52,0.94,1.23,1.63,1.97,2.18,2.55,2.91
2015-12-16,0.27,0.51,0.7,1.02,1.35,1.75,2.11,2.3,2.65,3.02
2015-12-31,0.16,0.49,0.65,1.06,1.31,1.76,2.09,2.27,2.67,3.01
2016-01-04,0.22,0.49,0.61,1.02,1.31,1.73,2.06,2.24,2.64,2.98
2016-01-19,0.26,0.37,0.48,0.88,1.11,1.49,1.82,2.06,2.45,2.82
2016-02-02,0.34,0.47,0.54,0.75,0.93,1.28,1.61,1.87,2.27,2.67
2016-02-17,0.3,0.43,0.53,0.74,0.93,1.26,1.57,1.81,2.24,2.68
2016-03-02,0.36,0.48,0.67,0.85,1.0,1.34,1.65,1.84,2.27,2.69
2016-03-16,0.31,0.47,0.66,0.87,1.05,1.41,1.72,1.94,2.32,2.73
2016-03-31,0.21,0.39,0.59,0.73,0.87,1.21,1.54,1.78,2.2,2.61
2016-04-14,0.22,0.37,0.55,0.77,0.92,1.26,1.57,1.8,2.18,2.61
2016-04-28,0.22,0.39,0.56,0.78,0.93,1.28,1.6,1.84,2.27,2.68
2016-05-12,0.27,0.37,0.54,0.76,0.92,1.24,1.54,1.75,2.18,2.6
2016-05-26,0.31,0.46,0.65,0.87,1.03,1.35,1.65,1.83,2.24,2.64
2016-06-10,0.26,0.42,0.57,0.73,0.87,1.17,1.44,1.64,2.02,2.44
2016-06-24,0.27,0.38,0.48,0.64,0.76,1.08,1.35,1.57,1.96,2.42
2016-07-11,0.31,0.4,0.5,0.66,0.77,1.03,1.27,1.43,1.73,2.14
2016-07-25,0.32,0.44,0.55,0.72,0.87,1.15,1.41,1.58,1.9,2.29
2016-08-08,0.31,0.45,0.57,0.74,0.86,1.15,1.42,1.59,1.91,2.3
2016-08-22,0.29,0.45,0.58,0.76,0.86,1.15,1.4,1.55,1.88,2.24
2016-09-06,0.32,0.45,0.56,0.74,0.86,1.13,1.4,1.55,1.9,2.24
2016-09-20,0.3,0.49,0.61,0.79,0.93,1.2,1.5,1.69,2.09,2.43
2016-10-04,0.33,0.48,0.64,0.82,0.95,1.22,1.51,1.69,2.08,2.4
2016-10-19,0.35,0.48,0.65,0.81,0.96,1.24,1.54,1.76,2.18,2.51
2016-11-02,0.37,0.51,0.64,0.81,0.98,1.26,1.57,1.81,2.22,2.56
2016-11-17,0.44,0.61,0.77,1.04,1.31,1.73,2.08,2.29,2.69,3.01
2016-12-02,0.49,0.61,0.8,1.11,1.4,1.84,2.2,2.4,2.78,3.08
2016-12-16,0.51,0.65,0.91,1.28,1.59,2.07,2.41,2.6,2.91,3.19
2017-01-03,0.53,0.65,0.89,1.22,1.5,1.94,2.26,2.45,2.78,3.04
2017-01-18,0.53,0.63,0.82,1.23,1.51,1.93,2.24,2.42,2.74,3.0
2017-02-01,0.51,0.65,0.83,1.22,1.49,1.93,2.27,2.48,2.8,3.08
2017-02-15,0.54,0.67,0.86,1.27,1.57,2.01,2.33,2.51,2.84,3.09
2017-03-02,0.67,0.84,0.98,1.32,1.6,2.03,2.32,2.49,2.84,3.09
2017-03-16,0.73,0.89,1.01,1.35,1.63,2.05,2.34,2.53,2.89,3.14
2017-03-30,0.78,0.91,1.03,1.28,1.55,1.96,2.25,2.42,2.78,3.03
2017-04-13,0.81,0.94,1.03,1.21,1.4,1.77,2.05,2.24,2.62,2.89
2017-04-28,0.8,0.99,1.07,1.28,1.45,1.81,2.1,2.29,2.67,2.96
2017-05-12,0.88,1.03,1.11,1.29,1.49,1.85,2.13,2.33,2.74,2.98
2017-05-26,0.94,1.08,1.17,1.3,1.46,1.79,2.06,2.25,2.65,2.92
2017-06-12,0.98,1.09,1.19,1.35,1.5,1.78,2.02,2.21,2.59,2.86
2017-06-26,0.99,1.1,1.2,1.36,1.48,1.77,1.97,2.14,2.46,2.7
2017-07-11,1.05,1.14,1.2,1.37,1.57,1.92,2.18,2.37,2.69,2.92
2017-07-25,1.18,1.15,1.24,1.4,1.56,1.9,2.15,2.33,2.67,2.91
2017-08-08,1.06,1.16,1.24,1.36,1.53,1.84,2.1,2.29,2.63,2.86
2017-08-22,1.0,1.13,1.24,1.33,1.48,1.8,2.04,2.22,2.55,2.79
2017-09-06,1.07,1.17,1.24,1.3,1.42,1.69,1.93,2.1,2.46,2.72
2017-09-20,1.04,1.2,1.32,1.45,1.6,1.89,2.12,2.28,2.59,2.82
2017-10-04,1.08,1.21,1.33,1.47,1.62,1.92,2.15,2.33,2.64,2.87
2017-10-19,1.1,1.25,1.41,1.58,1.69,1.98,2.18,2.33,2.6,2.83
2017-11-02,1.17,1.29,1.46,1.61,1.73,2.0,2.21,2.35,2.61,2.83
2017-11-16,1.27,1.42,1.59,1.72,1.83,2.07,2.25,2.37,2.62,2.81
2017-12-01,1.27,1.45,1.62,1.78,1.9,2.13,2.28,2.37,2.58,2.76
2017-12-15,1.31,1.48,1.71,1.84,1.95,2.16,2.28,2.35,2.52,2.68
2018-01-02,1.44,1.61,1.83,1.92,2.01,2.25,2.38,2.46,2.64,2.81
2018-01-17,1.44,1.63,1.79,2.05,2.15,2.39,2.51,2.57,2.71,2.84
2018-01-31,1.46,1.66,1.9,2.14,2.29,2.52,2.66,2.72,2.83,2.95
2018-02-14,1.58,1.81,1.98,2.17,2.4,2.65,2.84,2.91,3.07,3.18
2018-03-01,1.63,1.85,2.05,2.22,2.36,2.58,2.74,2.81,2.97,3.09
2018-03-15,1.77,1.95,2.07,2.29,2.42,2.62,2.76,2.82,2.94,3.05
2018-03-29,1.73,1.93,2.09,2.27,2.39,2.56,2.68,2.74,2.85,2.97
2018-04-13,1.76,1.97,2.12,2.37,2.51,2.67,2.77,2.82,2.91,3.03
2018-04-27,1.82,2.02,2.24,2.49,2.62,2.8,2.92,2.96,3.03,3.13
2018-05-11,1.92,2.06,2.28,2.54,2.69,2.84,2.94,2.97,3.03,3.1
2018-05-25,1.9,2.07,2.27,2.48,2.6,2.76,2.88,2.93,3.01,3.09
2018-06-11,1.94,2.11,2.32,2.52,2.66,2.8,2.91,2.96,3.02,3.1
2018-06-25,1.93,2.13,2.34,2.54,2.63,2.75,2.83,2.87,2.95,3.02
2018-07-10,1.99,2.15,2.36,2.59,2.69,2.77,2.83,2.87,2.91,2.97
2018-07-24,2.02,2.19,2.42,2.63,2.74,2.83,2.91,2.95,3.02,3.08
2018-08-07,2.06,2.23,2.45,2.68,2.76,2.84,2.92,2.98,3.06,3.12
2018-08-21,2.08,2.25,2.45,2.61,2.67,2.73,2.8,2.85,2.93,3.0
2018-09-05,2.14,2.3,2.49,2.66,2.72,2.77,2.85,2.9,3.0,3.08
2018-09-19,2.16,2.36,2.58,2.81,2.89,2.96,3.04,3.08,3.16,3.23
2018-10-03,2.23,2.41,2.62,2.85,2.94,3.02,3.1,3.15,3.24,3.3
2018-10-18,2.32,2.47,2.67,2.87,2.95,3.03,3.11,3.17,3.28,3.36
2018-11-01,2.32,2.49,2.67,2.84,2.91,2.96,3.06,3.14,3.29,3.38
2018-11-16,2.36,2.5,2.68,2.81,2.85,2.9,2.99,3.08,3.23,3.33
2018-12-03,2.38,2.56,2.72,2.83,2.84,2.83,2.9,2.98,3.15,3.27
2018-12-18,2.39,2.53,2.64,2.65,2.64,2.65,2.74,2.82,2.96,3.07
2019-01-02,2.42,2.51,2.6,2.5,2.47,2.49,2.56,2.66,2.83,2.97
2019-01-16,2.43,2.49,2.57,2.55,2.53,2.54,2.62,2.73,2.92,3.07
2019-01-31,2.41,2.46,2.55,2.45,2.43,2.43,2.51,2.63,2.83,2.99
2019-02-14,2.43,2.51,2.53,2.5,2.48,2.48,2.56,2.66,2.85,3.01
2019-03-01,2.44,2.52,2.55,2.55,2.54,2.56,2.67,2.76,2.97,3.13
2019-03-15,2.45,2.52,2.52,2.43,2.39,2.4,2.49,2.59,2.83,3.02
2019-03-29,2.4,2.44,2.4,2.27,2.21,2.23,2.31,2.41,2.63,2.81
2019-04-12,2.44,2.47,2.44,2.4,2.36,2.38,2.47,2.56,2.78,2.97
2019-04-29,2.44,2.47,2.42,2.3,2.27,2.32,2.42,2.54,2.78,2.96
2019-05-13,2.41,2.42,2.32,2.18,2.15,2.18,2.28,2.4,2.65,2.83
2019-05-28,2.37,2.38,2.31,2.12,2.06,2.06,2.16,2.26,2.52,2.7
2019-06-11,2.27,2.21,2.05,1.93,1.87,1.92,2.03,2.15,2.42,2.62
2019-06-25,2.12,2.1,1.93,1.71,1.67,1.73,1.86,2.0,2.31,2.53
2019-07-10,2.2,2.07,1.93,1.82,1.79,1.82,1.93,2.07,2.36,2.57
2019-07-24,2.1,2.08,1.98,1.83,1.79,1.82,1.93,2.05,2.36,2.58
2019-08-07,2.02,1.95,1.75,1.59,1.51,1.52,1.6,1.71,2.01,2.22
2019-08-21,1.97,1.9,1.77,1.56,1.5,1.47,1.54,1.59,1.87,2.07
2019-09-05,1.97,1.88,1.73,1.55,1.47,1.43,1.51,1.57,1.86,2.06
2019-09-19,1.93,1.92,1.88,1.74,1.68,1.66,1.73,1.79,2.04,2.22
2019-10-03,1.7,1.66,1.58,1.39,1.34,1.34,1.45,1.54,1.85,2.04
2019-10-18,1.66,1.63,1.58,1.58,1.56,1.56,1.66,1.76,2.06,2.25
2019-11-01,1.52,1.55,1.53,1.56,1.55,1.55,1.63,1.73,2.03,2.21
2019-11-18,1.57,1.58,1.54,1.6,1.59,1.63,1.73,1.81,2.14,2.3
2019-12-03,1.57,1.57,1.57,1.53,1.54,1.54,1.65,1.72,2.03,2.17
2019-12-17,1.56,1.58,1.53,1.63,1.66,1.71,1.82,1.89,2.18,2.31
2020-01-02,1.54,1.57,1.56,1.58,1.59,1.67,1.79,1.88,2.19,2.33
2020-01-16,1.55,1.56,1.54,1.58,1.58,1.63,1.73,1.81,2.11,2.26
2020-01-31,1.55,1.54,1.45,1.33,1.3,1.32,1.42,1.51,1.83,1.99
2020-02-14,1.58,1.56,1.49,1.42,1.4,1.42,1.51,1.59,1.89,2.04
2020-03-02,1.13,0.95,0.89,0.84,0.85,0.88,1.01,1.1,1.46,1.66
2020-03-16,0.24,0.29,0.29,0.36,0.43,0.49,0.67,0.73,1.1,1.34
2020-03-30,0.12,0.12,0.14,0.23,0.29,0.39,0.57,0.7,1.1,1.31
2020-04-14,0.2,0.24,0.25,0.23,0.29,0.42,0.61,0.76,1.19,1.41
2020-04-28,0.11,0.13,0.16,0.2,0.26,0.37,0.52,0.62,1.0,1.2
2020-05-12,0.13,0.16,0.16,0.17,0.22,0.34,0.53,0.69,1.11,1.38
2020-05-27,0.15,0.17,0.18,0.19,0.22,0.34,0.52,0.68,1.19,1.44
2020-06-10,0.17,0.19,0.18,0.17,0.22,0.33,0.56,0.75,1.31,1.53
2020-06-24,0.15,0.17,0.17,0.19,0.21,0.33,0.52,0.69,1.21,1.44
2020-07-09,0.13,0.16,0.15,0.16,0.18,0.28,0.46,0.62,1.09,1.32
2020-07-23,0.12,0.13,0.14,0.16,0.16,0.27,0.44,0.59,1.03,1.24
2020-08-06,0.1,0.11,0.14,0.11,0.13,0.21,0.39,0.55,0.98,1.2
2020-08-20,0.11,0.13,0.12,0.13,0.15,0.26,0.46,0.65,1.15,1.38
2020-09-03,0.11,0.12,0.12,0.13,0.15,0.24,0.43,0.63,1.13,1.34
2020-09-18,0.1,0.12,0.13,0.14,0.16,0.29,0.48,0.7,1.24,1.45
2020-10-02,0.09,0.11,0.12,0.13,0.16,0.28,0.48,0.7,1.25,1.48
2020-10-19,0.11,0.11,0.13,0.16,0.19,0.34,0.54,0.78,1.32,1.55
2020-11-02,0.09,0.11,0.13,0.16,0.2,0.38,0.63,0.87,1.41,1.63
2020-11-17,0.09,0.1,0.12,0.18,0.22,0.39,0.63,0.87,1.4,1.62
2020-12-02,0.09,0.1,0.11,0.16,0.22,0.42,0.69,0.95,1.5,1.7
2020-12-16,0.09,0.09,0.09,0.13,0.18,0.37,0.64,0.92,1.46,1.66
2020-12-31,0.09,0.09,0.1,0.13,0.17,0.36,0.65,0.93,1.45,1.65
2021-01-04,0.09,0.09,0.1,0.11,0.16,0.36,0.64,0.93,1.46,1.66
2021-01-19,0.09,0.11,0.1,0.14,0.21,0.45,0.78,1.1,1.65,1.84
2021-02-02,0.07,0.08,0.08,0.11,0.18,0.45,0.79,1.12,1.69,1.87
2021-02-17,0.04,0.06,0.07,0.11,0.21,0.57,0.94,1.29,1.92,2.06
2021-03-03,0.05,0.07,0.08,0.14,0.29,0.73,1.14,1.47,2.12,2.25
2021-03-17,0.02,0.05,0.07,0.13,0.29,0.8,1.27,1.63,2.32,2.42
2021-03-31,0.03,0.05,0.07,0.16,0.35,0.92,1.4,1.74,2.31,2.41
2021-04-14,0.02,0.04,0.06,0.16,0.35,0.87,1.31,1.64,2.22,2.32
2021-04-28,0.01,0.04,0.05,0.17,0.35,0.86,1.31,1.63,2.19,2.29
2021-05-12,0.02,0.04,0.05,0.16,0.35,0.87,1.34,1.69,2.29,2.4
2021-05-26,0.02,0.04,0.04,0.14,0.31,0.8,1.24,1.58,2.17,2.27
2021-06-10,0.03,0.04,0.05,0.14,0.3,0.73,1.14,1.45,2.07,2.15
2021-06-24,0.05,0.05,0.08,0.26,0.48,0.9,1.26,1.49,2.03,2.1
2021-07-09,0.06,0.05,0.08,0.23,0.41,0.79,1.12,1.37,1.91,1.99
2021-07-23,0.05,0.05,0.07,0.22,0.38,0.72,1.04,1.3,1.85,1.92
2021-08-06,0.06,0.06,0.09,0.21,0.42,0.77,1.07,1.31,1.85,1.94
2021-08-20,0.05,0.05,0.06,0.23,0.44,0.8,1.06,1.26,1.79,1.87
2021-09-03,0.05,0.05,0.08,0.21,0.42,0.78,1.09,1.33,1.87,1.94
2021-09-20,0.04,0.05,0.07,0.23,0.45,0.83,1.12,1.31,1.79,1.85
2021-10-04,0.04,0.06,0.09,0.27,0.52,0.95,1.27,1.49,1.99,2.05
2021-10-19,0.05,0.06,0.11,0.41,0.71,1.17,1.47,1.65,2.07,2.09
2021-11-02,0.05,0.07,0.15,0.46,0.73,1.15,1.42,1.56,1.97,1.96
2021-11-17,0.05,0.06,0.18,0.52,0.85,1.24,1.49,1.6,2.04,2.0
2021-12-02,0.05,0.09,0.27,0.63,0.9,1.21,1.38,1.44,1.87,1.76
2021-12-16,0.05,0.13,0.26,0.64,0.92,1.19,1.36,1.44,1.91,1.87
2021-12-31,0.06,0.19,0.39,0.73,0.97,1.26,1.44,1.52,1.94,1.9
2022-01-03,0.08,0.22,0.4,0.78,1.04,1.37,1.55,1.63,2.05,2.01
2022-01-18,0.16,0.37,0.58,1.06,1.35,1.65,1.82,1.87,2.24,2.18
2022-02-01,0.19,0.48,0.78,1.18,1.39,1.63,1.76,1.81,2.19,2.12
2022-02-15,0.4,0.72,1.11,1.58,1.8,1.94,2.03,2.05,2.42,2.37
2022-03-02,0.34,0.68,1.06,1.5,1.67,1.74,1.83,1.86,2.32,2.24
2022-03-16,0.44,0.86,1.35,1.95,2.14,2.18,2.22,2.19,2.56,2.46
2022-03-30,0.55,1.04,1.64,2.31,2.49,2.44,2.43,2.35,2.63,2.48
2022-04-13,0.75,1.2,1.78,2.37,2.57,2.66,2.71,2.7,2.97,2.81
2022-04-28,0.82,1.38,2.04,2.63,2.8,2.86,2.88,2.85,3.1,2.92
2022-05-12,0.96,1.44,1.96,2.56,2.73,2.81,2.86,2.84,3.22,3.0
2022-05-26,1.07,1.52,1.99,2.46,2.63,2.7,2.75,2.75,3.18,2.99
2022-06-10,1.39,1.98,2.58,3.06,3.21,3.25,3.24,3.15,3.45,3.2
2022-06-27,1.79,2.56,2.89,3.08,3.21,3.24,3.27,3.2,3.56,3.31
2022-07-12,2.22,2.78,3.07,3.03,3.07,3.01,3.01,2.96,3.37,3.13
2022-07-26,2.55,3.01,3.06,3.02,3.01,2.89,2.88,2.81,3.27,3.03
2022-08-09,2.67,3.16,3.33,3.28,3.2,2.97,2.89,2.8,3.24,3.01
2022-08-23,2.8,3.21,3.29,3.29,3.35,3.18,3.14,3.05,3.49,3.26
2022-09-07,3.07,3.42,3.6,3.45,3.5,3.37,3.35,3.27,3.67,3.42
2022-09-21,3.31,3.86,4.08,4.02,3.98,3.74,3.65,3.51,3.73,3.5
2022-10-05,3.46,4.0,4.14,4.15,4.17,3.96,3.87,3.76,4.05,3.78
2022-10-20,4.09,4.48,4.66,4.62,4.66,4.45,4.36,4.24,4.47,4.24
2022-11-03,4.25,4.57,4.78,4.71,4.63,4.36,4.26,4.14,4.42,4.18
2022-11-18,4.34,4.61,4.74,4.51,4.28,3.99,3.92,3.82,4.13,3.92
2022-12-05,4.36,4.73,4.77,4.41,4.13,3.8,3.72,3.6,3.84,3.62
2022-12-19,4.37,4.71,4.64,4.25,3.99,3.7,3.67,3.57,3.82,3.62
2023-01-03,4.53,4.77,4.72,4.4,4.18,3.94,3.89,3.79,4.06,3.88
2023-01-18,4.69,4.79,4.63,4.06,3.72,3.43,3.4,3.37,3.65,3.54
2023-02-01,4.66,4.79,4.66,4.09,3.75,3.48,3.43,3.39,3.67,3.55
2023-02-15,4.79,4.97,4.96,4.62,4.35,4.04,3.94,3.81,3.97,3.85
2023-03-02,4.91,5.18,5.04,4.89,4.63,4.32,4.24,4.08,4.24,4.03
2023-03-16,4.74,4.94,4.49,4.14,3.99,3.72,3.67,3.56,3.87,3.71
2023-03-30,4.97,4.92,4.63,4.1,3.87,3.66,3.61,3.55,3.88,3.74
2023-04-13,5.1,4.95,4.66,3.96,3.7,3.51,3.48,3.45,3.8,3.69
2023-04-27,5.18,5.05,4.78,4.07,3.82,3.6,3.57,3.53,3.88,3.76
2023-05-11,5.2,5.14,4.7,3.89,3.56,3.36,3.37,3.39,3.82,3.73
2023-05-25,5.38,5.46,5.24,4.5,4.21,3.9,3.86,3.83,4.16,4.01
2023-06-09,5.37,5.39,5.17,4.59,4.23,3.92,3.84,3.75,4.05,3.89
2023-06-26,5.5,5.45,5.27,4.65,4.3,3.96,3.85,3.72,4.01,3.83
2023-07-11,5.49,5.55,5.44,4.88,4.52,4.24,4.13,3.99,4.22,4.03
2023-07-25,5.51,5.57,5.38,4.85,4.53,4.15,4.05,3.91,4.14,3.95
2023-08-08,5.57,5.53,5.35,4.74,4.36,4.1,4.06,4.02,4.35,4.2
2023-08-22,5.57,5.57,5.39,5.02,4.75,4.49,4.44,4.34,4.61,4.42
2023-09-06,5.55,5.52,5.44,5.01,4.73,4.44,4.39,4.3,4.56,4.37
2023-09-20,5.56,5.51,5.47,5.12,4.82,4.52,4.46,4.35,4.57,4.4
2023-10-04,5.61,5.57,5.42,5.05,4.85,4.72,4.75,4.73,5.05,4.87
2023-10-19,5.6,5.56,5.44,5.14,5.01,4.95,5.0,4.98,5.3,5.11
2023-11-02,5.54,5.5,5.38,4.98,4.78,4.65,4.68,4.67,4.99,4.82
2023-11-16,5.51,5.38,5.23,4.83,4.59,4.43,4.47,4.45,4.82,4.63
2023-12-01,5.43,5.33,5.05,4.56,4.31,4.14,4.22,4.22,4.58,4.4
2023-12-15,5.44,5.33,4.95,4.44,4.13,3.91,3.94,3.91,4.19,4.0
